3221	1	3	07
3222	1	2	20
3223	0	2	14
3224	1	1	00
3225	1	3	04
3226	0	2	14
3227	1	2	14
3228	0	6	01
3229	1	3	16
3230	1	2	07
3231	1	3	12
3232	1	5	02
3233	0	0	00
3234	1	1	04
3235	1	1	15
3236	1	3	07
3237	1	3	07
3238	0	2	12
3239	1	1	04
3240	0	5	00
3241	1	5	13
3242	1	2	12
3243	0	1	04
3244	1	1	02
3245	0	3	01
3246	1	3	15
3247	0	2	07
3248	0	2	04
3249	1	2	04
3250	1	3	17
3251	1	5	00
3252	0	3	04
3253	0	3	06
3254	0	2	15
3255	1	2	15
3256	1	2	14
3257	1	4	06
3258	0	1	04
3259	1	2	04
3260	1	4	20
3261	1	2	14
3262	1	5	11
3263	0	2	01
3264	1	2	15
3265	0	2	04
3266	1	2	04
3267	1	2	12
3268	0	1	20
3269	1	1	11
3270	0	3	00
3271	1	3	00
3272	1	3	07
3273	1	2	20
3274	1	3	07
3275	1	2	20
3276	1	2	17
3277	1	3	07
3278	1	4	15
3279	1	2	07
3280	1	2	17
3281	1	4	03
3282	1	3	16
3283	1	2	06
3284	1	2	04
3285	0	3	07
3286	1	6	13
3287	1	2	14
3288	1	4	06
3289	1	2	14
3290	0	2	07
3291	0	5	06
3292	1	4	14
3293	1	1	04
3294	1	1	18
3295	1	1	14
3296	1	1	04
3297	1	0	10
3298	0	2	04
3299	1	3	05
3300	0	2	02
3301	1	2	17
3302	1	6	17
3303	0	4	05
3304	1	6	20
3305	1	4	14
3306	1	5	06
3307	0	1	20
3308	1	2	17
3309	1	4	14
3310	1	2	04
3311	0	1	04
3312	1	3	20
3313	1	2	07
3314	1	2	12
3315	1	0	19
3316	1	2	04
3317	1	6	13
3318	0	6	13
3319	1	2	01
3320	1	3	01
3321	0	1	04
3322	1	3	14
3323	1	3	17
3324	0	3	14
3325	1	4	07
3326	1	1	12
3327	1	6	19
3328	1	5	18
3329	0	3	01
3330	0	2	07
3331	1	2	07
3332	1	1	16
3333	1	3	00
3334	1	2	00
3335	1	3	17
3336	1	2	04
3337	1	4	16
3338	1	2	17
3339	1	4	16
3340	1	2	20
3341	0	2	05
3342	0	1	04
3343	1	3	00
3344	1	2	07
3345	1	3	07
3346	0	3	07
3347	1	4	16
3348	0	1	04
3349	0	1	00
3350	0	1	05
3351	1	3	00
3352	1	3	17
3353	1	2	07
3354	1	2	01
3355	1	3	07
3356	1	2	18
3357	0	2	01
3358	1	2	20
3359	0	2	00
3360	1	2	04
3361	0	2	00
3362	0	3	09
3363	1	6	13
3364	1	5	17
3365	1	3	14
3366	1	5	16
3367	1	2	14
3368	1	4	18
3369	1	1	04
3370	1	2	02
3371	1	6	13
3372	1	1	16
3373	1	3	05
3374	1	2	04
3375	1	3	16
3376	1	2	17
3377	1	1	04
3378	1	3	01
3379	1	5	00
3380	1	2	00
3381	0	0	10
3382	1	6	16
3383	1	3	07
3384	0	2	09
3385	1	1	04
3386	1	1	01
3387	0	2	01
3388	1	1	00
3389	0	4	20
3390	1	1	04
3391	1	5	06
3392	1	3	12
3393	1	3	07
3394	1	2	07
3395	1	2	12
3396	1	2	05
3397	1	1	20
3398	1	2	04
3399	1	2	14
3400	1	3	07
3401	1	3	20
3402	1	3	05
3403	1	2	08
3404	1	3	14
3405	0	2	07
3406	0	4	05
3407	1	2	17
3408	1	2	04
3409	1	3	01
3410	1	1	04
3411	1	2	18
3412	0	2	17
3413	1	2	17
3414	1	3	07
3415	1	2	12
3416	0	1	02
3417	0	1	03
3418	1	4	01
3419	0	2	07
3420	1	4	07
3421	1	2	05
3422	1	2	07
3423	1	2	06
3424	1	1	20
3425	1	2	20
3426	1	2	14
3427	1	4	01
3428	0	2	07
3429	0	4	01
3430	0	4	06
3431	1	2	12
3432	1	1	12
3433	1	1	04
3434	1	4	01
3435	1	3	00
3436	0	2	00
3437	0	2	00
3438	1	1	17
3439	1	6	17
3440	0	2	14
3441	1	1	12
3442	0	3	17
3443	1	5	14
3444	0	3	20
3445	1	2	07
3446	1	2	12
3447	0	1	03
3448	1	2	14
3449	1	2	05
3450	0	2	11
3451	1	2	14
3452	1	3	07
3453	1	1	00
3454	0	2	00
3455	1	2	17
3456	1	2	20
3457	1	4	00
3458	1	1	04
3459	1	0	04
3460	1	3	00
3461	0	2	04
3462	1	2	15
3463	0	2	14
3464	1	2	14
3465	1	2	14
3466	1	2	14
3467	1	2	20
3468	1	4	17
3469	1	3	17
3470	1	1	04
3471	1	2	06
3472	0	3	16
3473	1	3	11
3474	1	2	14
3475	1	5	00
3476	0	5	01
3477	1	2	07
3478	1	1	04
3479	1	2	00
3480	1	1	04
3481	1	5	17
3482	0	4	07
3483	1	1	04
3484	1	2	00
3485	0	1	00
3486	1	1	04
3487	1	4	17
3488	1	1	04
3489	1	2	00
3490	1	2	16
3491	1	3	07
3492	1	2	17
3493	1	2	01
3494	1	1	04
3495	1	3	05
3496	0	3	02
3497	1	2	17
3498	1	2	03
3499	1	3	07
3500	0	3	07
3501	0	1	07
3502	1	1	04
3503	1	1	07
3504	0	2	15
3505	1	1	12
3506	1	2	00
3507	1	1	04
3508	1	1	04
3509	0	1	04
3510	1	5	00
3511	1	1	17
3512	1	2	16
3513	1	1	12
3514	1	3	03
3515	1	1	04
3516	1	1	12
3517	0	1	07
3518	0	2	14
3519	1	2	00
3520	1	2	00
3521	1	1	00
3522	1	3	07
3523	0	2	00
3524	0	1	04
3525	1	3	02
3526	1	2	00
3527	1	3	05
3528	0	4	01
3529	1	2	00
3530	0	2	11
3531	0	3	14
3532	1	2	02
3533	1	3	17
3534	1	4	18
3535	1	1	04
3536	1	0	10
3537	1	3	00
3538	0	2	04
3539	1	1	17
3540	1	2	03
3541	1	2	15
3542	1	2	17
3543	0	2	04
3544	1	3	12
3545	1	2	20
3546	1	3	16
3547	1	4	07
3548	0	3	07
3549	1	2	05
3550	0	6	00
3551	0	3	02
3552	1	3	16
3553	1	2	15
3554	1	6	07
3555	1	2	17
3556	1	1	05
3557	1	1	17
3558	1	1	04
3559	0	2	06
3560	1	3	14
3561	0	2	06
3562	1	2	02
3563	1	2	11
3564	1	2	18
3565	1	4	00
3566	1	2	14
3567	1	2	00
3568	0	1	02
3569	1	3	12
3570	1	1	04
3571	1	3	11
3572	1	0	10
3573	0	3	06
3574	1	2	18
3575	1	5	07
3576	0	6	00
3577	1	5	03
3578	1	1	00
3579	0	1	03
3580	1	1	01
3581	0	3	00
3582	0	2	09
3583	1	1	00
3584	1	3	20
3585	1	3	20
3586	1	3	03
3587	1	2	02
3588	0	4	00
3589	0	1	15
3590	1	3	06
3591	0	6	02
3592	0	2	09
3593	1	0	00
3594	1	2	00
3595	0	3	04
3596	1	2	17
3597	1	6	01
3598	1	2	16
3599	1	3	20
3600	0	3	03
3601	1	2	12
3602	0	3	07
3603	0	0	10
3604	1	1	12
3605	0	2	15
3606	1	3	17
3607	0	3	09
3608	0	2	17
3609	1	1	06
3610	1	2	02
3611	1	2	14
3612	1	2	00
3613	1	2	00
3614	1	2	17
3615	1	4	00
3616	1	3	07
3617	1	6	17
3618	1	5	16
3619	1	2	07
3620	1	1	04
3621	1	1	01
3622	1	3	11
3623	1	2	12
3624	1	1	10
3625	1	2	17
3626	0	3	01
3627	1	2	07
3628	0	5	07
3629	1	1	04
3630	1	1	04
3631	1	5	11
3632	1	3	18
3633	1	5	01
3634	1	5	01
3635	1	2	00
3636	1	2	06
3637	1	2	02
3638	1	1	04
3639	1	3	07
3640	1	2	00
3641	0	2	07
3642	1	2	17
3643	0	2	11
3644	1	3	17
3645	1	3	20
3646	1	2	07
3647	1	1	04
3648	0	2	00
3649	1	2	00
3650	1	2	14
3651	1	2	12
3652	1	1	15
3653	1	2	17
3654	0	2	07
3655	0	4	05
3656	1	1	17
3657	0	2	07
3658	1	1	04
3659	1	3	07
3660	1	3	12
3661	1	3	16
3662	0	3	09
3663	0	3	01
3664	1	2	00
3665	1	4	00
3666	0	0	10
3667	0	4	07
3668	1	2	14
3669	1	4	14
3670	1	2	04
3671	1	3	05
3672	1	2	02
3673	1	2	20
3674	1	3	07
3675	0	3	12
3676	0	2	12
3677	1	2	00
3678	1	2	04
3679	0	2	01
3680	1	2	07
3681	0	5	01
3682	1	2	02
3683	1	2	17
3684	1	2	05
3685	1	2	07
3686	0	5	01
3687	1	1	06
3688	1	2	00
3689	1	1	00
3690	1	2	07
3691	1	3	17
3692	1	2	15
3693	1	2	12
3694	1	2	02
3695	1	3	07
3696	1	2	15
3697	1	2	07
3698	0	6	03
3699	1	2	14
3700	1	3	01
3701	1	3	15
3702	1	1	12
3703	0	3	00
3704	1	4	07
3705	1	2	12
3706	0	1	00
3707	1	6	07
3708	1	2	12
3709	1	0	10
3710	1	3	00
3711	1	2	17
3712	0	2	07
3713	1	2	17
3714	1	1	05
3715	1	1	12
3716	1	3	17
3717	1	5	17
3718	1	2	01
3719	1	4	07
3720	1	2	15
3721	1	2	18
3722	1	2	14
3723	1	3	06
3724	1	1	04
3725	1	2	17
3726	1	3	07
3727	1	1	04
3728	1	1	04
3729	1	2	01
3730	1	2	17
3731	1	2	17
3732	1	1	04
3733	1	1	04
3734	1	2	00
3735	1	3	01
3736	1	2	14
3737	1	4	07
3738	1	6	11
3739	1	1	05
3740	1	2	00
3741	1	2	00
3742	0	3	07
3743	1	2	00
3744	0	2	09
3745	1	2	05
3746	1	4	13
3747	1	1	04
3748	0	2	00
3749	0	1	04
3750	0	3	12
3751	0	1	01
3752	1	2	07
3753	1	6	07
3754	0	5	14
3755	1	1	12
3756	1	2	07
3757	0	3	05
3758	1	3	06
3759	1	5	00
3760	1	2	17
3761	1	5	06
3762	1	2	02
3763	1	2	01
3764	0	5	03
3765	0	1	01
3766	1	2	00
3767	1	2	04
3768	1	2	15
3769	0	3	03
3770	1	2	01
3771	1	3	17
3772	1	3	06
3773	1	2	00
3774	1	3	12
3775	0	2	04
3776	1	1	04
3777	1	2	00
3778	0	4	02
3779	1	0	00
3780	0	6	11
3781	0	2	00
3782	1	2	07
3783	0	2	01
3784	0	2	20
3785	0	2	00
3786	0	2	00
3787	0	1	00
3788	0	2	00
3789	0	2	17
3790	1	5	18
3791	1	2	06
3792	1	1	04
3793	0	1	04
3794	0	1	04
3795	1	4	14
3796	1	2	07
3797	1	2	07
3798	1	1	00
3799	1	1	01
3800	1	1	12
3801	1	1	00
3802	0	3	09
3803	1	2	06
3804	0	3	01
3805	1	1	04
3806	0	3	19
3807	1	2	07
3808	1	3	06
3809	1	5	07
3810	1	2	15
3811	1	3	17
3812	1	3	07
3813	1	2	15
3814	1	2	17
3815	0	2	03
3816	1	3	03
3817	1	4	17
3818	1	2	12
3819	1	2	17
3820	1	2	20
3821	1	4	20
3822	1	6	07
3823	1	2	17
3824	1	1	01
3825	1	2	01
3826	1	5	02
3827	1	2	20
3828	0	2	01
3829	1	1	04
3830	0	1	06
3831	0	2	07
3832	1	2	01
3833	1	1	02
3834	1	2	07
3835	0	5	08
3836	1	2	17
3837	0	2	14
3838	1	5	14
3839	0	2	00
3840	1	4	18
3841	0	3	16
3842	0	0	10
3843	1	1	04
3844	1	2	12
3845	1	3	00
3846	1	2	07
3847	1	2	15
3848	1	3	00
3849	1	1	03
3850	1	2	12
3851	1	5	16
3852	1	2	14
3853	1	2	14
3854	1	2	17
3855	0	3	20
3856	1	1	14
3857	0	4	09
3858	1	2	00
3859	1	4	17
3860	1	1	04
3861	1	2	17
3862	1	2	00
3863	1	5	20
3864	0	0	10
3865	1	4	14
3866	1	3	03
3867	1	1	12
3868	1	1	17
3869	1	2	17
3870	1	1	04
3871	1	2	01
3872	0	4	02
3873	1	2	07
3874	1	2	00
3875	1	2	00
3876	1	4	01
3877	1	3	16
3878	1	2	03
3879	1	2	07
3880	1	1	02
3881	1	6	14
3882	1	5	16
3883	1	1	04
3884	1	2	12
3885	1	3	07
3886	1	1	04
3887	1	4	17
3888	1	4	06
3889	1	1	04
3890	0	6	16
3891	1	2	20
3892	1	2	06
3893	1	3	16
3894	0	3	00
3895	1	3	00
3896	1	6	17
3897	1	4	11
3898	1	2	17
3899	0	2	14
3900	1	1	14
3901	1	2	05
3902	1	2	00
3903	1	0	10
3904	1	2	17
3905	1	5	17
3906	0	1	14
3907	1	2	00
3908	1	1	17
3909	1	2	20
3910	1	1	00
3911	1	2	04
3912	1	1	17
3913	1	3	04
3914	0	3	03
3915	1	2	04
3916	0	3	09
3917	1	2	18
3918	1	4	00
3919	1	3	17
3920	1	2	14
3921	1	1	04
3922	1	3	02
3923	1	5	12
3924	1	2	12
3925	1	2	02
3926	0	2	16
3927	1	2	00
3928	1	2	05
3929	1	6	03
3930	1	2	05
3931	1	2	07
3932	0	3	06
3933	1	2	00
3934	1	3	18
3935	0	3	12
3936	1	6	02
3937	1	2	02
3938	1	4	07
3939	1	3	20
3940	1	4	17
3941	1	1	04
3942	0	3	07
3943	0	3	16
3944	0	4	01
3945	0	2	12
3946	1	2	00
3947	0	4	12
3948	1	4	00
3949	1	2	04
3950	0	1	04
3951	0	4	01
3952	1	2	12
3953	1	1	04
3954	1	3	00
3955	1	2	00
3956	1	3	11
3957	1	4	07
3958	0	4	01
3959	0	3	14
3960	1	2	01
3961	0	6	00
3962	1	5	20
3963	1	6	16
3964	1	1	11
3965	1	2	00
3966	0	1	02
3967	1	2	02
3968	1	6	07
3969	0	2	02
3970	0	1	04
3971	0	2	06
3972	1	2	07
3973	1	3	00
3974	0	2	05
3975	0	2	00
3976	1	3	14
3977	1	3	13
3978	0	5	09
3979	1	2	04
3980	0	4	00
3981	1	6	13
3982	1	2	00
3983	1	2	07
3984	1	4	16
3985	1	2	07
3986	0	1	04
3987	0	2	14
3988	1	5	12
3989	1	2	16
3990	1	2	07
3991	1	2	04
3992	1	2	00
3993	1	5	07
3994	1	3	17
3995	1	1	14
3996	1	3	17
3997	1	4	00
3998	1	3	17
3999	1	3	07
4000	0	2	01
4001	1	4	16
4002	1	6	13
4003	1	5	00
4004	1	3	07
4005	1	0	07
4006	1	3	12
4007	1	1	01
4008	1	1	07
4009	1	2	14
4010	1	2	17
4011	1	1	04
4012	1	2	01
4013	1	2	00
4014	0	4	03
4015	1	5	00
4016	1	2	14
4017	0	4	20
4018	1	3	17
4019	1	2	06
4020	1	5	20
4021	1	3	14
4022	0	3	09
4023	1	2	05
4024	0	6	06
4025	1	2	07
4026	0	2	07
4027	1	2	04
4028	0	6	03
4029	1	3	07
4030	1	2	00
4031	1	2	12
4032	1	2	06
4033	1	2	00
4034	1	1	04
4035	1	2	01
4036	1	5	16
4037	1	5	06
4038	1	2	16
4039	1	2	20
4040	1	1	03
4041	1	3	15
4042	0	2	15
4043	0	3	03
4044	1	6	13
4045	1	4	17
4046	1	1	04
4047	0	3	01
4048	1	4	11
4049	1	3	06
4050	1	1	14
4051	1	2	02
4052	1	2	18
4053	1	3	03
4054	1	5	00
4055	1	0	10
4056	1	3	06
4057	1	2	06
4058	1	2	14
4059	1	2	18
4060	1	5	06
4061	1	2	07
4062	0	3	01
4063	1	4	00
4064	0	4	05
4065	1	2	00
4066	1	4	20
4067	1	6	03
4068	1	3	15
4069	1	2	15
4070	1	2	17
4071	1	5	06
4072	1	2	06
4073	1	3	06
4074	1	2	16
4075	1	2	17
4076	0	3	02
4077	1	2	15
4078	1	3	17
4079	1	3	01
4080	1	1	12
4081	1	2	20
4082	1	6	14
4083	1	6	13
4084	0	2	06
4085	0	0	10
4086	1	0	04
4087	1	2	03
4088	1	2	07
4089	1	6	06
4090	1	2	17
4091	0	2	00
4092	1	2	04
4093	1	2	17
4094	1	2	00
4095	1	2	15
4096	1	2	07
4097	1	3	07
4098	1	3	17
4099	1	6	06
4100	1	1	04
4101	1	0	10
4102	1	1	16
4103	1	1	16
4104	1	5	07
4105	1	2	16
4106	0	2	00
4107	1	3	17
4108	1	3	03
4109	0	4	07
4110	1	2	15
4111	1	4	18
4112	1	3	17
4113	1	3	14
4114	1	2	15
4115	1	3	07
4116	1	1	04
4117	1	2	03
4118	1	5	01
4119	1	2	16
4120	1	4	07
4121	1	1	19
4122	0	2	04
4123	1	2	18
4124	1	3	02
4125	1	2	17
4126	1	5	17
4127	1	3	06
4128	1	6	11
4129	1	3	06
4130	1	4	07
4131	1	2	17
4132	1	4	04
4133	0	4	12
4134	1	0	10
4135	1	5	16
4136	1	2	07
4137	1	2	07
4138	1	6	14
4139	1	2	00
4140	1	3	17
4141	1	6	07
4142	0	2	05
4143	1	1	04
4144	0	5	01
4145	1	3	17
4146	0	5	07
4147	0	3	07
4148	1	3	01
4149	1	2	00
4150	1	4	20
4151	1	2	14
4152	1	5	17
4153	1	2	01
4154	1	5	17
4155	1	6	20
4156	1	5	18
4157	0	0	10
4158	0	5	09
4159	1	3	20
4160	1	4	00
4161	0	2	14
4162	1	6	07
4163	1	3	01
4164	0	2	14
4165	0	2	07
4166	1	2	20
4167	0	4	06
4168	1	5	00
4169	1	4	07
4170	1	6	16
4171	1	3	07
4172	0	1	11
4173	0	3	03
4174	1	3	00
4175	1	4	07
4176	1	3	17
4177	0	5	16
4178	0	3	20
4179	1	6	13
4180	0	2	07
4181	1	2	18
4182	1	2	01
4183	1	5	07
4184	1	2	14
4185	1	2	07
4186	0	6	20
4187	1	5	07
4188	1	3	14
4189	1	4	17
4190	0	4	15
4191	1	3	17
4192	1	6	13
4193	1	1	04
4194	0	6	13
4195	1	3	14
4196	0	4	01
4197	1	1	04
4198	0	2	09
4199	1	4	07
4200	0	2	00
4201	1	2	07
4202	1	2	18
4203	1	3	07
4204	0	2	15
4205	0	3	01
4206	1	3	01
4207	0	3	00
4208	1	6	00
4209	1	2	17
4210	1	4	05
4211	1	6	18
4212	1	3	07
4213	0	2	00
4214	1	2	07
4215	1	2	17
4216	1	1	04
4217	1	5	17
4218	1	3	17
4219	1	3	00
4220	1	3	04
4221	0	4	17
4222	0	3	17
4223	0	4	01
4224	0	2	03
4225	0	3	06
4226	1	2	19
4227	1	5	18
4228	1	3	17
4229	1	6	13
4230	0	5	18
4231	0	3	20
4232	1	3	04
4233	0	4	03
4234	1	5	02
4235	0	2	03
4236	1	2	14
4237	1	3	16
4238	1	5	07
4239	1	3	17
4240	1	3	07
4241	1	5	07
4242	1	6	07
4243	1	3	17
4244	1	5	12
4245	0	3	07
4246	1	2	04
4247	1	2	04
4248	0	1	17
4249	0	5	00
4250	1	4	07
4251	0	3	03
4252	1	4	11
4253	1	2	17
4254	1	5	12
4255	0	0	02
4256	1	5	16
4257	1	2	17
4258	1	3	17
4259	1	2	16
4260	0	3	06
4261	0	3	06
4262	1	2	07
4263	1	4	01
4264	1	2	12
4265	1	6	13
4266	1	3	07
4267	0	4	20
4268	1	3	18
4269	1	4	07
4270	1	3	07
4271	1	4	17
4272	1	4	13
4273	0	4	01
4274	0	4	16
4275	0	4	00
4276	1	3	16
4277	0	4	07
4278	1	2	16
4279	1	3	17
4280	1	6	13
4281	1	3	00
4282	0	2	09
4283	1	5	07
4284	1	3	00
4285	1	3	17
4286	1	2	07
4287	0	2	09
4288	1	3	14
4289	1	2	17
4290	1	3	14
4291	1	2	00
4292	0	4	09
4293	1	0	10
4294	1	1	18
4295	1	6	06
4296	1	4	15
4297	0	1	14
4298	0	2	02
4299	0	1	04
4300	1	3	11
4301	1	5	01
4302	1	2	02
4303	1	1	00
4304	0	4	17
4305	1	4	07
4306	1	2	00
4307	1	2	00
4308	1	2	00
4309	1	2	04
4310	1	5	13
4311	1	2	18
4312	0	2	07
4313	1	2	17
4314	1	1	04
4315	1	2	06
4316	0	3	14
4317	1	2	05
4318	1	3	07
4319	1	2	05
4320	1	4	07
4321	0	5	06
4322	1	1	04
4323	1	2	05
4324	1	2	00
4325	0	4	13
4326	1	3	17
4327	1	5	03
4328	0	2	14
4329	0	4	06
4330	1	3	06
4331	0	2	03
4332	1	5	02
4333	1	2	01
4334	1	3	00
4335	0	2	00
4336	1	1	20
4337	0	1	05
4338	1	2	02
4339	0	2	17
4340	1	3	17
4341	1	2	00
4342	1	2	12
4343	1	2	01
4344	0	2	14
4345	1	1	17
4346	0	1	20
4347	1	4	00
4348	1	1	02
4349	1	1	02
4350	1	2	12
4351	1	1	04
4352	1	2	07
4353	1	3	14
4354	1	5	14
4355	1	3	16
4356	0	3	09
4357	1	3	17
4358	1	1	04
4359	0	2	09
4360	1	3	15
4361	1	2	17
4362	1	3	14
4363	1	2	18
4364	0	5	16
4365	1	1	15
4366	1	3	00
4367	1	1	17
4368	1	5	07
4369	1	2	16
4370	0	1	04
4371	1	3	17
4372	1	5	12
4373	1	1	04
4374	0	2	05
4375	0	2	05
4376	1	2	00
4377	1	1	17
4378	1	2	04
4379	0	2	01
4380	1	2	04
4381	1	2	18
4382	0	1	04
4383	1	2	00
4384	1	2	04
4385	1	2	05
4386	0	1	04
4387	1	4	03
4388	1	2	04
4389	1	2	00
4390	0	1	04
4391	1	1	04
4392	1	1	04
4393	1	2	04
4394	1	5	06
4395	1	1	01
4396	1	1	04
4397	0	1	04
4398	0	1	04
4399	0	1	04
4400	1	1	04
4401	0	1	14
4402	1	2	15
4403	1	2	01
4404	1	2	14
4405	1	2	16
4406	1	1	04
4407	0	4	02
4408	1	2	14
4409	1	1	19
4410	1	1	04
4411	1	1	04
4412	1	0	13
4413	1	2	04
4414	1	1	00
4415	1	1	04
4416	1	2	15
4417	0	5	00
4418	0	4	12
4419	1	2	15
4420	1	4	00
4421	1	2	05
4422	1	1	04
4423	1	2	07
4424	1	3	07
4425	1	4	17
4426	1	1	00
4427	1	2	14
4428	1	2	05
4429	0	2	00
4430	1	0	14
4431	1	2	12
4432	1	2	00
4433	0	3	07
4434	1	2	07
4435	1	2	12
4436	0	3	05
4437	1	5	00
4438	1	3	06
4439	1	3	01
4440	1	1	04
4441	1	5	15
4442	1	6	02
4443	0	2	12
4444	1	2	03
4445	1	1	18
4446	1	4	05
4447	1	2	14
4448	1	2	12
4449	1	2	15
4450	1	2	14
4451	0	2	07
4452	1	3	00
4453	1	2	20
4454	1	3	07
4455	0	3	02
4456	1	3	14
4457	0	2	04
4458	1	2	01
4459	1	2	14
4460	1	2	20
4461	0	2	00
4462	1	5	07
4463	0	5	01
4464	1	1	04
4465	1	3	11
4466	0	5	06
4467	0	3	07
4468	0	4	12
4469	1	3	12
4470	1	2	06
4471	0	4	16
4472	1	3	01
4473	1	3	07
4474	1	1	04
4475	1	4	01
4476	1	2	07
4477	1	0	12
4478	1	5	13
4479	1	2	00
4480	1	2	18
4481	0	3	01
4482	0	2	06
4483	0	2	17
4484	1	2	04
4485	1	3	08
4486	1	2	07
4487	1	3	07
4488	1	1	04
4489	1	3	05
4490	1	1	04
4491	1	6	13
4492	0	0	10
4493	1	4	00
4494	1	1	04
4495	1	4	02
4496	1	5	00
4497	1	5	07
4498	1	2	06
4499	1	5	07
4500	1	2	17
4501	1	5	00
4502	1	6	01
4503	0	2	00
4504	1	5	07
4505	1	5	16
4506	1	1	04
4507	1	2	20
4508	1	2	07
4509	1	4	07
4510	1	3	07
4511	1	2	01
4512	1	6	00
4513	1	1	03
4514	1	6	13
4515	1	1	04
4516	0	1	01
4517	1	2	00
4518	1	5	07
4519	1	2	04
4520	1	3	12
4521	1	4	01
4522	1	1	02
4523	1	2	02
4524	1	2	14
4525	1	2	20
4526	1	1	00
4527	1	2	14
4528	1	3	06
4529	0	3	01
4530	1	1	04
4531	1	2	07
4532	1	2	12
4533	1	1	04
4534	1	1	19
4535	1	1	12
4536	0	4	01
4537	1	2	12
4538	1	3	19
4539	0	2	14
4540	1	0	10
4541	1	3	00
4542	1	2	02
4543	1	6	01
4544	1	2	16
4545	1	2	07
4546	1	1	12
4547	1	1	02
4548	0	0	10
4549	1	1	16
4550	1	1	12
4551	1	2	00
4552	0	3	16
4553	0	2	09
4554	0	1	09
4555	1	4	16
4556	1	2	14
4557	1	3	14
4558	1	2	07
4559	1	2	00
4560	0	2	09
4561	1	3	10
4562	0	2	06
4563	1	3	12
4564	1	3	14
4565	1	3	17
4566	1	1	04
4567	0	2	04
4568	1	2	00
4569	1	4	17
4570	1	3	07
4571	0	0	10
4572	1	5	16
4573	1	2	04
4574	0	0	10
4575	0	2	07
4576	1	3	07
4577	1	2	00
4578	0	1	04
4579	0	6	13
4580	1	2	01
4581	0	2	00
4582	1	5	01
4583	0	4	00
4584	1	3	07
4585	1	2	04
4586	1	3	14
4587	0	2	04
4588	1	2	17
4589	0	1	20
4590	1	2	15
4591	1	1	04
4592	0	4	01
4593	1	3	16
4594	1	2	18
4595	0	1	04
4596	0	2	04
4597	0	3	03
4598	0	3	00
4599	1	2	00
4600	1	3	14
4601	1	3	07
4602	0	3	02
4603	1	2	15
4604	1	2	15
4605	0	0	10
4606	1	2	00
4607	0	2	00
4608	0	2	04
4609	0	2	04
4610	0	1	04
4611	0	1	04
4612	1	2	12
4613	0	4	01
4614	1	2	17
4615	1	2	20
4616	0	2	06
4617	1	2	14
4618	0	2	01
4619	0	1	17
4620	1	2	04
4621	1	2	12
4622	1	2	16
4623	1	2	12
4624	1	2	07
4625	1	2	14
4626	1	6	01
4627	0	6	06
4628	0	1	04
4629	0	2	04
4630	1	1	04
4631	1	2	00
4632	1	0	00
4633	1	5	20
4634	1	1	04
4635	1	1	02
4636	0	3	09
4637	1	2	04
4638	1	3	11
4639	1	2	04
4640	1	2	07
4641	1	2	00
4642	1	2	00
4643	1	5	01
4644	0	5	06
4645	0	2	06
4646	1	3	20
4647	1	1	04
4648	1	6	13
4649	1	2	07
4650	0	4	00
4651	0	2	07
4652	1	3	12
4653	1	3	20
4654	0	2	01
4655	1	2	17
4656	1	4	14
4657	1	2	04
4658	0	2	14
4659	0	1	04
4660	1	4	15
4661	0	1	04
4662	1	2	04
4663	0	4	07
4664	1	3	02
4665	1	3	01
4666	1	2	14
4667	1	3	14
4668	1	3	07
4669	1	3	05
4670	1	2	12
4671	1	6	13
4672	1	3	16
4673	0	3	07
4674	0	1	04
4675	1	4	14
4676	1	5	06
4677	1	3	02
4678	1	6	13
4679	1	3	00
4680	0	3	15
4681	1	2	07
4682	1	2	00
4683	0	2	00
4684	1	3	01
4685	1	1	01
4686	1	3	14
4687	1	2	09
4688	1	1	12
4689	0	0	10
4690	0	4	17
4691	0	2	07
4692	1	1	01
4693	1	6	07
4694	1	1	18
4695	1	1	12
4696	1	1	10
4697	0	2	06
4698	0	1	00
4699	0	1	04
4700	1	4	17
4701	1	2	11
4702	1	2	07
4703	1	1	20
4704	0	1	00
4705	1	2	14
4706	1	0	00
4707	1	2	00
4708	1	4	00
4709	0	3	16
4710	1	2	17
4711	1	3	17
4712	1	2	17
4713	1	5	01
4714	1	2	02
4715	0	2	16
4716	1	4	17
4717	1	3	07
4718	0	3	09
4719	1	2	02
4720	1	3	11
4721	1	3	12
4722	1	3	07
4723	0	6	06
4724	1	3	05
4725	0	3	16
4726	0	6	00
4727	1	2	19
4728	1	5	16
4729	1	5	11
4730	1	2	17
4731	1	2	14
4732	1	1	18
4733	1	5	01
4734	1	4	03
4735	1	1	20
4736	1	3	16
4737	1	6	01
4738	1	2	03
4739	0	2	03
4740	1	3	07
4741	1	2	03
4742	1	6	13
4743	1	5	15
4744	0	1	04
4745	1	5	01
4746	1	1	04
4747	1	4	16
4748	1	4	00
4749	0	2	00
4750	1	5	15
4751	0	1	04
4752	1	6	01
4753	0	1	00
4754	0	6	07
4755	1	6	16
4756	1	3	17
4757	0	6	13
4758	0	5	00
4759	1	3	17
4760	1	1	15
4761	0	2	14
4762	1	6	11
4763	1	0	10
4764	0	3	16
4765	1	3	16
4766	0	3	09
4767	1	2	04
4768	1	2	01
4769	0	3	07
4770	0	2	04
4771	1	6	17
4772	1	4	01
4773	1	4	14
4774	1	2	17
4775	0	2	03
